#Mode: 20
#              1                2                3                4                5                6                7                8                9               10               11               12               13 
#      Time (fs)          Sin 1 0          Sin 2 0          Sin 3 0         Tri 1 -1         Tri 2 -1         Tri 3 -1          Tri 1 0          Tri 2 0          Tri 3 0          Tri 1 1          Tri 2 1          Tri 3 1 
   559.000000000      0.000000000      0.331934859      0.660381076      0.000009756      0.000376933      0.003454952      0.000000000      0.000000000      0.000000784      0.000009756      0.000376933      0.003454952 
   559.500000000      0.000000000      0.331973927      0.660023268      0.000013343      0.000412630      0.003575085      0.000000000      0.000000000      0.000000688      0.000013343      0.000412630      0.003575085 
   560.000000000      0.000000000      0.331952907      0.659749325      0.000016139      0.000443980      0.003688334      0.000000000      0.000000000      0.000000862      0.000016139      0.000443980      0.003688334 
   560.500000000      0.000000000      0.331877401      0.659561105      0.000017603      0.000468653      0.003793812      0.000000000      0.000000000      0.000001359      0.000017603      0.000468653      0.003793812 
   561.000000000      0.000000000      0.331810070      0.659396706      0.000019325      0.000485265      0.003890897      0.000000000      0.000000000      0.000002250      0.000019325      0.000485265      0.003890897 
   561.500000000      0.000000000      0.331811538      0.659193327      0.000023495      0.000493116      0.003979169      0.000000000      0.000000000      0.000003575      0.000023495      0.000493116      0.003979169 
   562.000000000      0.000000000      0.331891599      0.658939567      0.000031574      0.000491775      0.004058408      0.000000000      0.000000000      0.000005320      0.000031574      0.000491775      0.004058408 
   562.500000000      0.000000000      0.332017194      0.658667954      0.000044475      0.000480637      0.004128607      0.000000000      0.000000000      0.000007414      0.000044475      0.000480637      0.004128607 
   563.000000000      0.000000000      0.332147878      0.658425750      0.000059488      0.000458975      0.004189852      0.000000000      0.000000000      0.000009742      0.000059488      0.000458975      0.004189852 
   563.500000000      0.000000000      0.332260224      0.658234174      0.000077251      0.000427083      0.004242384      0.000000000      0.000000000      0.000012166      0.000077251      0.000427083      0.004242384 
   564.000000000      0.000000000      0.332351187      0.658086944      0.000100174      0.000387187      0.004286304      0.000000000      0.000000000      0.000014538      0.000100174      0.000387187      0.004286304 
   564.500000000      0.000000000      0.332428551      0.657970491      0.000127759      0.000342686      0.004321673      0.000000000      0.000000000      0.000016723      0.000127759      0.000342686      0.004321673 
   565.000000000      0.000000000      0.332497684      0.657876036      0.000158063      0.000297399      0.004348376      0.000000000      0.000000000      0.000018603      0.000158063      0.000297399      0.004348376 
   565.500000000      0.000000000      0.332551779      0.657810188      0.000188053      0.000254946      0.004365976      0.000000000      0.000000000      0.000020084      0.000188053      0.000254946      0.004365976 
   566.000000000      0.000000000      0.332571477      0.657802607      0.000209998      0.000218778      0.004373644      0.000000000      0.000000000      0.000021078      0.000209998      0.000218778      0.004373644 
   566.500000000      0.000000000      0.332525820      0.657880705      0.000222692      0.000192873      0.004370416      0.000000000      0.000000000      0.000021513      0.000222692      0.000192873      0.004370416 
   567.000000000      0.000000000      0.332419176      0.658037829      0.000225720      0.000180429      0.004354701      0.000000000      0.000000000      0.000021295      0.000225720      0.000180429      0.004354701 
   567.500000000      0.000000000      0.332258087      0.658258249      0.000222910      0.000184203      0.004324532      0.000000000      0.000000000      0.000020374      0.000222910      0.000184203      0.004324532 
   568.000000000      0.000000000      0.332072338      0.658503011      0.000220969      0.000204209      0.004277772      0.000000000      0.000000000      0.000018751      0.000220969      0.000204209      0.004277772 
   568.500000000      0.000000000      0.331910296      0.658723599      0.000224436      0.000236495      0.004213867      0.000000000      0.000000000      0.000016510      0.000224436      0.000236495      0.004213867 
   569.000000000      0.000000000      0.331801713      0.658906841      0.000234521      0.000274487      0.004129795      0.000000000      0.000000000      0.000013840      0.000234521      0.000274487      0.004129795 
   569.500000000      0.000000000      0.331781102      0.659048739      0.000243917      0.000308987      0.004026661      0.000000000      0.000000000      0.000011028      0.000243917      0.000308987      0.004026661 
   570.000000000      0.000000000      0.331880358      0.659147923      0.000244228      0.000330953      0.003906471      0.000000000      0.000000000      0.000008418      0.000244228      0.000330953      0.003906471 
   570.500000000      0.000000000      0.332135396      0.659178128      0.000233129      0.000333931      0.003773000      0.000000000      0.000000000      0.000006356      0.000233129      0.000333931      0.003773000 
   571.000000000      0.000000000      0.332587341      0.659074945      0.000217796      0.000316633      0.003631875      0.000000000      0.000000000      0.000005105      0.000217796      0.000316633      0.003631875 
   571.500000000      0.000000000      0.333277104      0.658740451      0.000210787      0.000284536      0.003493515      0.000000000      0.000000000      0.000004768      0.000210787      0.000284536      0.003493515 
   572.000000000      0.000000000      0.334237392      0.658162870      0.000221570      0.000248845      0.003326838      0.000000000      0.000000000      0.000005231      0.000221570      0.000248845      0.003326839 
   572.500000000      0.000000000      0.335486533      0.657241141      0.000251776      0.000222553      0.003158737      0.000000000      0.000000000      0.000006194      0.000251776      0.000222553      0.003158737 
   573.000000000      0.000000000      0.337030083      0.655957013      0.000294712      0.000213632      0.002994493      0.000000000      0.000000000      0.000007229      0.000294712      0.000213632      0.002994493 
   573.500000000      0.000000000      0.338892852      0.654299378      0.000339971      0.000219871      0.002840087      0.000000000      0.000000000      0.000007913      0.000339971      0.000219871      0.002840087 
   574.000000000      0.000000000      0.340685819      0.652681969      0.000384255      0.000230746      0.002697132      0.000000000      0.000000000      0.000007946      0.000384255      0.000230746      0.002697132 
   574.500000000      0.000000000      0.342530545      0.651011827      0.000413297      0.000225890      0.002585996      0.000000000      0.000000000      0.000007263      0.000413297      0.000225890      0.002585996 
   575.000000000      0.000000000      0.344262037      0.649459226      0.000436633      0.000199452      0.002500273      0.000000000      0.000000000      0.000006018      0.000436633      0.000199452      0.002500273 
   575.500000000      0.000000000      0.345676309      0.648195446      0.000462576      0.000157959      0.002441304      0.000000000      0.000000000      0.000004568      0.000462576      0.000157959      0.002441304 
   576.000000000      0.000000000      0.346560600      0.647386332      0.000497406      0.000119882      0.002407567      0.000000000      0.000000000      0.000003357      0.000497406      0.000119882      0.002407567 
   576.500000000      0.000000000      0.346755885      0.647162680      0.000540778      0.000103728      0.002394824      0.000000000      0.000000000      0.000002777      0.000540778      0.000103728      0.002394824 
   577.000000000      0.000000000      0.346226006      0.647577025      0.000586034      0.000114292      0.002396648      0.000000000      0.000000000      0.000003022      0.000586034      0.000114292      0.002396648 
   577.500000000      0.000000000      0.345098332      0.648560773      0.000625138      0.000138029      0.002405296      0.000000000      0.000000000      0.000003969      0.000625138      0.000138029      0.002405296 
   578.000000000      0.000000000      0.343638255      0.649928749      0.000647922      0.000153185      0.002412804      0.000000000      0.000000000      0.000005174      0.000647922      0.000153185      0.002412804 
   578.500000000      0.000000000      0.342173817      0.651388943      0.000658152      0.000145549      0.002411903      0.000000000      0.000000000      0.000006031      0.000658152      0.000145549      0.002411903 
   579.000000000      0.000000000      0.340987966      0.652649067      0.000659198      0.000121590      0.002397659      0.000000000      0.000000000      0.000006072      0.000659198      0.000121590      0.002397659 
   579.500000000      0.000000000      0.340216813      0.653528620      0.000655360      0.000102208      0.002367080      0.000000000      0.000000000      0.000005270      0.000655360      0.000102208      0.002367080 
   580.000000000      0.000000000      0.339841083      0.654014095      0.000646003      0.000104557      0.002319784      0.000000000      0.000000000      0.000004134      0.000646003      0.000104557      0.002319784 
   580.500000000      0.000000000      0.339782320      0.654171188      0.000637235      0.000126715      0.002257572      0.000000000      0.000000000      0.000003448      0.000637235      0.000126715      0.002257572 
   581.000000000      0.000000000      0.339865633      0.654204746      0.000630077      0.000149366      0.002183478      0.000000000      0.000000000      0.000003779      0.000630077      0.000149366      0.002183478 
   581.500000000      0.000000000      0.339961784      0.654273217      0.000626306      0.000152650      0.002101004      0.000000000      0.000000000      0.000005078      0.000626306      0.000152650      0.002101004 
   582.000000000      0.000000000      0.339932092      0.654514582      0.000626721      0.000133163      0.002013442      0.000000000      0.000000000      0.000006675      0.000626721      0.000133163      0.002013442 
   582.500000000      0.000000000      0.339600113      0.655072574      0.000629809      0.000106333      0.001923661      0.000000000      0.000000000      0.000007707      0.000629809      0.000106333      0.001923661 
   583.000000000      0.000000000      0.338778388      0.656094735      0.000631953      0.000093343      0.001834302      0.000000000      0.000000000      0.000007680      0.000631953      0.000093343      0.001834302 
   583.500000000      0.000000000      0.337413483      0.657613227      0.000630069      0.000105122      0.001748072      0.000000000      0.000000000      0.000006765      0.000630069      0.000105122      0.001748072 
   584.000000000      0.000000000      0.335789717      0.659356195      0.000625041      0.000131420      0.001667772      0.000000000      0.000000000      0.000005623      0.000625041      0.000131420      0.001667772 
   584.500000000      0.000000000      0.334523428      0.660715469      0.000622633      0.000159405      0.001595983      0.000000000      0.000000000      0.000005061      0.000622633      0.000159405      0.001595983 
   585.000000000      0.000000000      0.334260999      0.661054042      0.000629732      0.000175410      0.001534558      0.000000000      0.000000000      0.000005558      0.000629732      0.000175410      0.001534558 
   585.500000000      0.000000000      0.335150549      0.660223301      0.000649017      0.000176469      0.001484186      0.000000000      0.000000000      0.000006804      0.000649017      0.000176469      0.001484186 
   586.000000000      0.000000000      0.336592165      0.658817074      0.000677278      0.000169638      0.001444159      0.000000000      0.000000000      0.000008611      0.000677278      0.000169638      0.001444159 
   586.500000000      0.000000000      0.337600838      0.657816677      0.000709251      0.000164398      0.001412378      0.000000000      0.000000000      0.000010431      0.000709251      0.000164398      0.001412378 
   587.000000000      0.000000000      0.337535138      0.657874910      0.000738948      0.000164497      0.001385616      0.000000000      0.000000000      0.000011829      0.000738948      0.000164497      0.001385616 
   587.500000000      0.000000000      0.336539894      0.658852654      0.000771510      0.000165963      0.001359959      0.000000000      0.000000000      0.000012589      0.000771510      0.000165963      0.001359959 
   588.000000000      0.000000000      0.335310581      0.660090285      0.000799329      0.000161765      0.001332132      0.000000000      0.000000000      0.000012681      0.000799329      0.000161765      0.001332132 
   588.500000000      0.000000000      0.334478489      0.660967400      0.000822271      0.000149194      0.001299507      0.000000000      0.000000000      0.000012166      0.000822271      0.000149194      0.001299507 
   589.000000000      0.000000000      0.334218067      0.661306844      0.000838476      0.000132891      0.001260617      0.000000000      0.000000000      0.000011123      0.000838476      0.000132891      0.001260617 
   589.500000000      0.000000000      0.334341537      0.661283062      0.000845142      0.000122521      0.001215221      0.000000000      0.000000000      0.000009634      0.000845142      0.000122521      0.001215221 
   590.000000000      0.000000000      0.334613864      0.661117231      0.000839177      0.000127229      0.001164137      0.000000000      0.000000000      0.000007818      0.000839177      0.000127229      0.001164137 
   590.500000000      0.000000000      0.334929248      0.660910746      0.000817627      0.000150509      0.001108935      0.000000000      0.000000000      0.000005865      0.000817627      0.000150509      0.001108935 
   591.000000000      0.000000000      0.335282563      0.660676713      0.000778627      0.000188096      0.001051606      0.000000000      0.000000000      0.000004066      0.000778627      0.000188096      0.001051606 
   591.500000000      0.000000000      0.335749195      0.660363988      0.000717247      0.000230448      0.000994316      0.000000000      0.000000000      0.000002795      0.000717247      0.000230448      0.000994316 
   592.000000000      0.000000000      0.336473328      0.659822928      0.000642834      0.000268753      0.000939070      0.000000000      0.000000000      0.000002430      0.000642834      0.000268753      0.000939070 
   592.500000000      0.000000000      0.337550307      0.658941645      0.000564268      0.000300196      0.000887960      0.000000000      0.000000000      0.000003200      0.000564268      0.000300196      0.000887960 
   593.000000000      0.000000000      0.338882058      0.657794600      0.000493593      0.000327325      0.000838238      0.000000000      0.000000000      0.000005030      0.000493593      0.000327325      0.000838238 
   593.500000000      0.000000000      0.340269257      0.656552003      0.000442372      0.000351068      0.000792188      0.000000000      0.000000000      0.000007482      0.000442372      0.000351068      0.000792188 
   594.000000000      0.000000000      0.341658995      0.655260611      0.000417018      0.000364379      0.000753845      0.000000000      0.000000000      0.000009911      0.000417018      0.000364379      0.000753845 
   594.500000000      0.000000000      0.343120883      0.653877841      0.000416289      0.000355146      0.000723342      0.000000000      0.000000000      0.000011723      0.000416289      0.000355146      0.000723342 
   595.000000000      0.000000000      0.344580602      0.652506260      0.000431444      0.000317415      0.000701224      0.000000000      0.000000000      0.000012972      0.000431444      0.000317415      0.000701224 
   595.500000000      0.000000000      0.345814776      0.651366528      0.000450326      0.000264155      0.000687815      0.000000000      0.000000000      0.000014106      0.000450326      0.000264155      0.000687815 
   596.000000000      0.000000000      0.346739496      0.650514428      0.000462749      0.000217852      0.000684525      0.000000000      0.000000000      0.000015825      0.000462749      0.000217852      0.000684525 
   596.500000000      0.000000000      0.347407962      0.649870208      0.000466219      0.000195194      0.000690225      0.000000000      0.000000000      0.000018554      0.000466219      0.000195194      0.000690225 
   597.000000000      0.000000000      0.347741830      0.649502130      0.000465862      0.000196566      0.000704507      0.000000000      0.000000000      0.000022170      0.000465862      0.000196566      0.000704507 
   597.500000000      0.000000000      0.347540820      0.649615312      0.000471081      0.000211403      0.000726383      0.000000000      0.000000000      0.000026134      0.000471081      0.000211403      0.000726383 
   598.000000000      0.000000000      0.346738042      0.650278487      0.000491643      0.000230741      0.000754421      0.000000000      0.000000000      0.000029860      0.000491643      0.000230741      0.000754421 
   598.500000000      0.000000000      0.345460244      0.651359899      0.000533221      0.000253504      0.000786694      0.000000000      0.000000000      0.000033019      0.000533221      0.000253504      0.000786694 
   599.000000000      0.000000000      0.343905774      0.652662400      0.000595132      0.000282037      0.000820939      0.000000000      0.000000000      0.000035612      0.000595132      0.000282037      0.000820939 
   599.500000000      0.000000000      0.342298365      0.653984003      0.000669840      0.000315311      0.000854739      0.000000000      0.000000000      0.000037851      0.000669840      0.000315311      0.000854739 
   600.000000000      0.000000000      0.340883527      0.655122872      0.000743554      0.000347509      0.000885739      0.000000000      0.000000000      0.000039995      0.000743554      0.000347509      0.000885739 
   600.500000000      0.000000000      0.339831696      0.655961610      0.000798033      0.000372341      0.000911852      0.000000000      0.000000000      0.000042242      0.000798033      0.000372341      0.000911852 
   601.000000000      0.000000000      0.339110121      0.656576932      0.000814479      0.000388218      0.000931433      0.000000000      0.000000000      0.000044688      0.000814479      0.000388218      0.000931433 
   601.500000000      0.000000000      0.338461242      0.657244806      0.000780210      0.000399682      0.000943410      0.000000000      0.000000000      0.000047348      0.000780210      0.000399682      0.000943410 
   602.000000000      0.000000000      0.337539369      0.658290076      0.000699170      0.000413702      0.000947311      0.000000000      0.000000000      0.000050188      0.000699170      0.000413702      0.000947311 
   602.500000000      0.000000000      0.336154081      0.659884344      0.000574257      0.000436352      0.000943593      0.000000000      0.000000000      0.000053172      0.000574257      0.000436352      0.000943593 
   603.000000000      0.000000000      0.334538218      0.661712019      0.000451112      0.000462731      0.000932906      0.000000000      0.000000000      0.000056264      0.000451112      0.000462731      0.000932906 
   603.500000000      0.000000000      0.333317253      0.663084970      0.000370367      0.000482392      0.000916396      0.000000000      0.000000000      0.000059467      0.000370367      0.000482392      0.000916396 
   604.000000000      0.000000000      0.333059165      0.663416504      0.000351549      0.000484212      0.000895168      0.000000000      0.000000000      0.000062472      0.000351549      0.000484212      0.000895168 
   604.500000000      0.000000000      0.333676486      0.662839201      0.000375458      0.000463801      0.000870080      0.000000000      0.000000000      0.000065636      0.000375458      0.000463801      0.000870080 
   605.000000000      0.000000000      0.334357068      0.662247020      0.000392814      0.000428789      0.000841859      0.000000000      0.000000000      0.000068987      0.000392814      0.000428789      0.000841859 
   605.500000000      0.000000000      0.334267345      0.662521815      0.000360906      0.000396692      0.000811526      0.000000000      0.000000000      0.000072591      0.000360906      0.000396692      0.000811526 
   606.000000000      0.000000000      0.333381304      0.663655397      0.000279760      0.000382945      0.000780716      0.000000000      0.000000000      0.000076459      0.000279760      0.000382945      0.000780716 
   606.500000000      0.000000000      0.332506704      0.664755065      0.000190772      0.000386570      0.000751496      0.000000000      0.000000000      0.000080557      0.000190772      0.000386570      0.000751496 
   607.000000000      0.000000000      0.332389672      0.665029970      0.000135933      0.000386062      0.000725749      0.000000000      0.000000000      0.000084869      0.000135933      0.000386062      0.000725749 
   607.500000000      0.000000000      0.332839100      0.664681200      0.000120396      0.000370083      0.000704700      0.000000000      0.000000000      0.000089344      0.000120396      0.000370083      0.000704700 
   608.000000000      0.000000000      0.333022218      0.664571080      0.000118108      0.000349285      0.000689019      0.000000000      0.000000000      0.000093877      0.000118108      0.000349285      0.000689019 
   608.500000000      0.000000000      0.332600063      0.665040843      0.000109143      0.000341958      0.000679289      0.000000000      0.000000000      0.000098312      0.000109143      0.000341958      0.000679289 
   609.000000000      0.000000000      0.332128230      0.665535861      0.000097331      0.000343046      0.000676310      0.000000000      0.000000000      0.000102535      0.000097331      0.000343046      0.000676310 
   609.500000000      0.000000000      0.332104167      0.665584216      0.000088463      0.000333029      0.000681029      0.000000000      0.000000000      0.000106576      0.000088463      0.000333029      0.000681029 
   610.000000000      0.000000000      0.332228985      0.665498328      0.000075486      0.000311333      0.000694233      0.000000000      0.000000000      0.000110581      0.000075486      0.000311333      0.000694233 
   610.500000000      0.000000000      0.332066070      0.665689238      0.000059565      0.000289155      0.000716251      0.000000000      0.000000000      0.000114750      0.000059565      0.000289155      0.000716251 
   611.000000000      0.000000000      0.331836360      0.665915044      0.000055799      0.000261807      0.000747045      0.000000000      0.000000000      0.000119293      0.000055799      0.000261807      0.000747045 
   611.500000000      0.000000000      0.331776821      0.665955966      0.000063057      0.000221493      0.000786844      0.000000000      0.000000000      0.000124424      0.000063057      0.000221493      0.000786844 
   612.000000000      0.000000000      0.331803378      0.665920223      0.000061914      0.000174384      0.000836773      0.000000000      0.000000000      0.000130258      0.000061914      0.000174384      0.000836773 
   612.500000000      0.000000000      0.331807093      0.665908208      0.000047566      0.000127209      0.000899205      0.000000000      0.000000000      0.000136740      0.000047566      0.000127209      0.000899205 
   613.000000000      0.000000000      0.331862227      0.665808027      0.000034984      0.000083359      0.000974694      0.000000000      0.000000000      0.000143671      0.000034984      0.000083359      0.000974694 
   613.500000000      0.000000000      0.331961189      0.665578373      0.000034681      0.000050426      0.001069706      0.000000000      0.000000000      0.000150811      0.000034681      0.000050426      0.001069706 
   614.000000000      0.000000000      0.332069698      0.665252330      0.000038941      0.000031838      0.001189232      0.000000000      0.000000000      0.000157951      0.000038941      0.000031838      0.001189232 
   614.500000000      0.000000000      0.332267251      0.664771348      0.000034507      0.000024180      0.001339536      0.000000000      0.000000000      0.000164955      0.000034507      0.000024180      0.001339536 
   615.000000000      0.000000000      0.332526220      0.664149856      0.000023197      0.000025935      0.001526932      0.000000000      0.000000000      0.000171796      0.000023197      0.000025935      0.001526932 
   615.500000000      0.000000000      0.332689471      0.663512901      0.000017963      0.000034578      0.001756984      0.000000000      0.000000000      0.000178577      0.000017963      0.000034578      0.001756984 
   616.000000000      0.000000000      0.332750994      0.662869487      0.000020749      0.000042611      0.002034040      0.000000000      0.000000000      0.000184718      0.000020749      0.000042611      0.002034040 
   616.500000000      0.000000000      0.332813521      0.662138799      0.000021366      0.000045987      0.002361141      0.000000000      0.000000000      0.000190693      0.000021366      0.000045987      0.002361141 
   617.000000000      0.000000000      0.332835914      0.661357960      0.000016401      0.000048217      0.002740140      0.000000000      0.000000000      0.000196610      0.000016401      0.000048217      0.002740140 
   617.500000000      0.000000000      0.332703771      0.660615985      0.000013031      0.000053857      0.003171952      0.000000000      0.000000000      0.000202564      0.000013031      0.000053857      0.003171952 
   618.000000000      0.000000000      0.332450550      0.659866918      0.000015287      0.000064607      0.003657055      0.000000000      0.000000000      0.000208634      0.000015287      0.000064607      0.003657055 
   618.500000000      0.000000000      0.332208139      0.658984795      0.000018798      0.000081121      0.004196176      0.000000000      0.000000000      0.000214876      0.000018798      0.000081121      0.004196176 
   619.000000000      0.000000000      0.332031328      0.657920358      0.000019108      0.000103538      0.004790846      0.000000000      0.000000000      0.000221330      0.000019108      0.000103538      0.004790846 
   619.500000000      0.000000000      0.331903533      0.657852702      0.000017659      0.000129933      0.004860278      0.000000000      0.000000000      0.000228026      0.000017659      0.000129933      0.004860278 
   620.000000000      0.000000000      0.331843022      0.657720561      0.000018212      0.000156719      0.004925793      0.000000000      0.000000000      0.000234969      0.000018212      0.000156719      0.004925793 
   620.500000000      0.000000000      0.331901375      0.657474424      0.000022284      0.000181395      0.004987347      0.000000000      0.000000000      0.000242148      0.000022284      0.000181395      0.004987347 
   621.000000000      0.000000000      0.332081696      0.657112153      0.000028653      0.000204617      0.005045035      0.000000000      0.000000000      0.000249541      0.000028653      0.000204617      0.005045035 
   621.500000000      0.000000000      0.332315733      0.656696997      0.000036061      0.000229590      0.005099417      0.000000000      0.000000000      0.000257132      0.000036061      0.000229590      0.005099417 
   622.000000000      0.000000000      0.332518692      0.656313336      0.000042578      0.000259372      0.005149566      0.000000000      0.000000000      0.000264940      0.000042578      0.000259372      0.005149566 
   622.500000000      0.000000000      0.332642201      0.655994418      0.000052163      0.000295331      0.005197689      0.000000000      0.000000000      0.000273015      0.000052163      0.000295331      0.005197689 
   623.000000000      0.000000000      0.332689723      0.655738531      0.000066954      0.000333314      0.005244736      0.000000000      0.000000000      0.000281738      0.000066954      0.000333314      0.005244736 
   623.500000000      0.000000000      0.332686605      0.655520929      0.000085645      0.000373055      0.005292249      0.000000000      0.000000000      0.000290568      0.000085645      0.000373055      0.005292249 
   624.000000000      0.000000000      0.332674371      0.655295065      0.000109312      0.000414587      0.005341765      0.000000000      0.000000000      0.000299235      0.000109312      0.000414587      0.005341765 
   624.500000000      0.000000000      0.332692182      0.655018286      0.000135795      0.000460121      0.005395019      0.000000000      0.000000000      0.000307663      0.000135795      0.000460121      0.005395019 
   625.000000000      0.000000000      0.332758246      0.654667256      0.000161969      0.000512216      0.005455219      0.000000000      0.000000000      0.000315689      0.000161969      0.000512216      0.005455219 
   625.500000000      0.000000000      0.332859191      0.654286463      0.000184534      0.000570500      0.005510615      0.000000000      0.000000000      0.000323049      0.000184534      0.000570500      0.005510615 
   626.000000000      0.000000000      0.332963821      0.653902132      0.000200975      0.000630220      0.005571138      0.000000000      0.000000000      0.000329380      0.000200975      0.000630220      0.005571138 
   626.500000000      0.000000000      0.333056930      0.653547930      0.000210476      0.000684218      0.005635763      0.000000000      0.000000000      0.000334225      0.000210476      0.000684218      0.005635763 
   627.000000000      0.000000000      0.333162322      0.653228544      0.000214461      0.000726155      0.005695431      0.000000000      0.000000000      0.000337041      0.000214461      0.000726155      0.005695431 
   627.500000000      0.000000000      0.333325276      0.652905558      0.000213377      0.000751317      0.005751277      0.000000000      0.000000000      0.000337225      0.000213377      0.000751317      0.005751277 
   628.000000000      0.000000000      0.333562486      0.652575065      0.000211612      0.000754729      0.005797823      0.000000000      0.000000000      0.000334122      0.000211612      0.000754729      0.005797823 
   628.500000000      0.000000000      0.333839168      0.652292126      0.000210882      0.000731057      0.005828839      0.000000000      0.000000000      0.000327149      0.000210882      0.000731057      0.005828839 
   629.000000000      0.000000000      0.334065207      0.652165741      0.000211284      0.000677588      0.005837712      0.000000000      0.000000000      0.000315885      0.000211284      0.000677588      0.005837712 
   629.500000000      0.000000000      0.334191216      0.652250900      0.000211779      0.000599101      0.005817953      0.000000000      0.000000000      0.000300219      0.000211779      0.000599101      0.005817953 
   630.000000000      0.000000000      0.334247002      0.652505904      0.000211193      0.000508256      0.005763776      0.000000000      0.000000000      0.000280643      0.000211193      0.000508256      0.005763776 
   630.500000000      0.000000000      0.334312142      0.652826843      0.000208858      0.000421713      0.005670676      0.000000000      0.000000000      0.000258522      0.000208858      0.000421713      0.005670676 
   631.000000000      0.000000000      0.334437734      0.653134546      0.000204543      0.000355324      0.005535932      0.000000000      0.000000000      0.000236121      0.000204543      0.000355324      0.005535932 
   631.500000000      0.000000000      0.334605744      0.653423896      0.000198008      0.000320020      0.005359022      0.000000000      0.000000000      0.000216260      0.000198008      0.000320020      0.005359022 
   632.000000000      0.000000000      0.334774837      0.653727981      0.000188794      0.000317158      0.005141851      0.000000000      0.000000000      0.000201577      0.000188794      0.000317158      0.005141851 
   632.500000000      0.000000000      0.334963014      0.654007123      0.000176561      0.000334736      0.004906828      0.000000000      0.000000000      0.000193613      0.000176561      0.000334736      0.004906828 
   633.000000000      0.000000000      0.335271741      0.654247115      0.000161705      0.000350004      0.004632851      0.000000000      0.000000000      0.000192024      0.000161705      0.000350004      0.004632851 
   633.500000000      0.000000000      0.335816205      0.654341666      0.000145806      0.000341203      0.004336858      0.000000000      0.000000000      0.000194395      0.000145806      0.000341203      0.004336858 
   634.000000000      0.000000000      0.336623012      0.654253775      0.000131634      0.000302222      0.004029301      0.000000000      0.000000000      0.000196898      0.000131634      0.000302222      0.004029301 
   634.500000000      0.000000000      0.337585853      0.654032775      0.000122729      0.000248711      0.003721332      0.000000000      0.000000000      0.000195826      0.000122729      0.000248711      0.003721332 
   635.000000000      0.000000000      0.338509892      0.653791681      0.000121076      0.000209116      0.003424290      0.000000000      0.000000000      0.000189462      0.000121076      0.000209116      0.003424290 
   635.500000000      0.000000000      0.339202177      0.653653159      0.000129998      0.000204110      0.003148593      0.000000000      0.000000000      0.000179263      0.000129998      0.000204110      0.003148593 
   636.000000000      0.000000000      0.339541660      0.653718570      0.000150827      0.000230708      0.002903638      0.000000000      0.000000000      0.000169423      0.000150827      0.000230708      0.002903638 
   636.500000000      0.000000000      0.339494692      0.654054670      0.000183386      0.000262544      0.002697069      0.000000000      0.000000000      0.000164641      0.000183386      0.000262544      0.002697069 
   637.000000000      0.000000000      0.339059957      0.654735518      0.000214616      0.000269698      0.002534377      0.000000000      0.000000000      0.000167143      0.000214616      0.000269698      0.002534377 
   637.500000000      0.000000000      0.338342502      0.655629809      0.000266716      0.000241905      0.002417760      0.000000000      0.000000000      0.000174927      0.000266716      0.000241905      0.002417760 
   638.000000000      0.000000000      0.337390274      0.656685158      0.000322286      0.000202452      0.002346261      0.000000000      0.000000000      0.000182570      0.000322286      0.000202452      0.002346261 
   638.500000000      0.000000000      0.336322161      0.657743704      0.000377247      0.000183099      0.002314463      0.000000000      0.000000000      0.000184518      0.000377247      0.000183099      0.002314463 
   639.000000000      0.000000000      0.335323402      0.658622442      0.000428301      0.000196752      0.002312722      0.000000000      0.000000000      0.000178607      0.000428301      0.000196752      0.002312722 
   639.500000000      0.000000000      0.334607161      0.659172100      0.000473337      0.000225565      0.002327787      0.000000000      0.000000000      0.000167360      0.000473337      0.000225565      0.002327787 
   640.000000000      0.000000000      0.334316669      0.659338688      0.000511577      0.000238293      0.002344396      0.000000000      0.000000000      0.000156112      0.000511577      0.000238293      0.002344396 
   640.500000000      0.000000000      0.334431919      0.659197314      0.000543459      0.000219742      0.002347494      0.000000000      0.000000000      0.000149377      0.000543459      0.000219742      0.002347494 
   641.000000000      0.000000000      0.334763933      0.658930724      0.000570343      0.000183706      0.002324574      0.000000000      0.000000000      0.000148097      0.000570343      0.000183706      0.002324574 
   641.500000000      0.000000000      0.335059223      0.658750677      0.000594141      0.000158536      0.002267629      0.000000000      0.000000000      0.000149490      0.000594141      0.000158536      0.002267629 
   642.000000000      0.000000000      0.335146693      0.658798634      0.000616976      0.000161399      0.002174349      0.000000000      0.000000000      0.000149226      0.000616976      0.000161399      0.002174349 
   642.500000000      0.000000000      0.335018805      0.659087416      0.000640992      0.000185443      0.002048379      0.000000000      0.000000000      0.000144150      0.000640992      0.000185443      0.002048379 
   643.000000000      0.000000000      0.334886695      0.659427741      0.000668612      0.000208742      0.001898512      0.000000000      0.000000000      0.000133832      0.000668612      0.000208742      0.001898512 
   643.500000000      0.000000000      0.334843875      0.659756407      0.000689125      0.000213499      0.001737056      0.000000000      0.000000000      0.000120357      0.000689125      0.000213499      0.001737056 
   644.000000000      0.000000000      0.334944113      0.659977530      0.000709075      0.000199039      0.001577589      0.000000000      0.000000000      0.000106951      0.000709075      0.000199039      0.001577589 
   644.500000000      0.000000000      0.335111725      0.660106984      0.000729559      0.000179916      0.001432937      0.000000000      0.000000000      0.000096468      0.000729559      0.000179916      0.001432937 
   645.000000000      0.000000000      0.335206795      0.660221663      0.000752220      0.000174709      0.001313604      0.000000000      0.000000000      0.000090477      0.000752220      0.000174709      0.001313604 
