  13500     1249.48493        1.93806        5.61875        7.55680
  13550     1192.50046        1.84967        5.70713        7.55680
  13600     1153.88437        1.78977        5.76703        7.55680
  13650     1124.99616        1.74496        5.81184        7.55680
  13700     1095.08303        1.69857        5.85824        7.55680
  13750     1055.58651        1.63730        5.91950        7.55680
  13800     1003.65291        1.55675        6.00005        7.55680
  13850      943.66279        1.46370        6.09310        7.55680
  13900      886.27593        1.37469        6.18212        7.55681
  13950      845.31496        1.31116        6.24565        7.55681
  14000      833.51562        1.29285        6.26395        7.55681
  14050      858.53107        1.33165        6.22515        7.55681
  14100      920.48253        1.42775        6.12906        7.55681
  14150     1011.83267        1.56944        5.98737        7.55680
  14200     1119.59104        1.73658        5.82022        7.55680
  14250     1229.09411        1.90643        5.65037        7.55680
  14300     1328.08929        2.05998        5.49682        7.55680
  14350     1409.76704        2.18667        5.37013        7.55680
  14400     1473.75914        2.28593        5.27088        7.55680
  14450     1524.83241        2.36515        5.19166        7.55680
  14500     1569.81363        2.43491        5.12189        7.55680
  14550     1613.90641        2.50331        5.05350        7.55680
  14600     1657.78113        2.57136        4.98544        7.55680
  14650     1692.60922        2.62538        4.92531        7.55070
  14700     1667.52544        2.58647        4.88765        7.47412
  14750     1647.67817        2.55569        4.88709        7.44278
  14800     1609.91198        2.49711        4.93455        7.43166
  14850     1535.91969        2.38234        5.03181        7.41415
  14900     1449.77882        2.24873        5.16576        7.41449
  14950     1381.81439        2.14331        5.31183        7.45514
  15000     1334.17532        2.06942        5.43792        7.50734
  15050     1302.00239        2.01952        5.51913        7.53864
  15100     1288.81814        1.99907        5.54193        7.54100
  15150     1324.46611        2.05436        5.50175        7.55611
  15200     1385.37280        2.14883        5.41354        7.56237
  15250     1456.74874        2.25954        5.30283        7.56237
  15300     1526.67142        2.36800        5.19437        7.56237
  15350     1582.51870        2.45462        5.10775        7.56237
  15400     1618.90273        2.51106        5.05131        7.56237
  15450     1639.19993        2.54254        5.01983        7.56237
  15500     1654.14291        2.56572        4.99665        7.56237
  15550     1677.96268        2.60266        4.95970        7.56237
  15600     1723.39388        2.67313        4.88924        7.56237
  15650     1797.24049        2.78767        4.77469        7.56237
  15700     1898.00654        2.94397        4.61840        7.56237
  15750     2016.39509        3.12760        4.43477        7.56237
  15800     2138.51064        3.31701        4.24536        7.56237
  15850     2250.69110        3.49101        4.07135        7.56237
  15900     2344.34260        3.63628        3.92609        7.56237
  15950     2419.13442        3.75228        3.81009        7.56237
  16000     2483.43736        3.85202        3.71035        7.56237
  16050     2551.78471        3.95804        3.60434        7.56237
  16100     2640.10374        4.09503        3.46735        7.56237
  16150     2760.19112        4.28129        3.28108        7.56237
  16200     2915.15969        4.52166        3.04071        7.56237
  16250     3097.29514        4.80417        2.75820        7.56237
