  19550      363.24016        4.46076     -435.18254     -430.72178
  19600      308.43837        3.79072     -434.51325     -430.72253
  19650      337.62642        4.15525     -434.88249     -430.72724
  19700      318.83670        3.92532     -434.65206     -430.72674
  19750      330.27723        4.05761     -434.76900     -430.71138
  19800      340.85450        4.19222     -434.91561     -430.72340
  19850      334.14837        4.11371     -434.85320     -430.73949
  19900      334.11179        4.10340     -434.84592     -430.74252
  19950      278.68189        3.42441     -434.16336     -430.73895
  20000      321.65442        3.95854     -434.70403     -430.74549
  20050      321.26337        3.95027     -434.68620     -430.73593
  20100      325.95751        4.00978     -434.76639     -430.75662
  20150      350.76883        4.30968     -435.07379     -430.76411
  20200      328.16278        4.03243     -434.78466     -430.75223
  20250      327.46654        4.02153     -434.76989     -430.74836
  20300      323.29410        3.97271     -434.71449     -430.74178
  20350      311.01204        3.82535     -434.56134     -430.73599
  20400      344.23376        4.22955     -434.95556     -430.72602
  20450      339.84914        4.18179     -434.88822     -430.70642
  20500      322.69631        3.96520     -434.68509     -430.71989
  20550      341.92564        4.19970     -434.94339     -430.74369
  20600      294.74174        3.63240     -434.38377     -430.75138
  20650      333.40621        4.10321     -434.86596     -430.76274
  20700      297.47342        3.65414     -434.41182     -430.75768
  20750      305.94032        3.76477     -434.51890     -430.75413
  20800      337.57746        4.15316     -434.91581     -430.76265
  20850      310.53909        3.81759     -434.57291     -430.75532
  20900      291.86768        3.58535     -434.32009     -430.73474
  20950      309.98028        3.80726     -434.55431     -430.74705
  21000      302.02808        3.71850     -434.47908     -430.76058
  21050      317.65066        3.91498     -434.67463     -430.75965
  21100      300.27917        3.69561     -434.46423     -430.76862
  21150      321.41400        3.94962     -434.70974     -430.76012
  21200      296.04235        3.65475     -434.40487     -430.75012
  21250      309.01465        3.81254     -434.56098     -430.74844
  21300      287.28343        3.52872     -434.28316     -430.75444
  21350      300.58134        3.69173     -434.43580     -430.74406
  21400      312.13639        3.83740     -434.58484     -430.74744
  21450      321.18030        3.94590     -434.69206     -430.74616
  21500      316.61159        3.90102     -434.65593     -430.75491
  21550      313.41990        3.85802     -434.60008     -430.74205
  21600      310.63676        3.81836     -434.57032     -430.75196
  21650      310.58816        3.81708     -434.57265     -430.75557
